Worker_ID,Entry_Date_Time,Exit_Date_Time,Duration
0,2025-07-08 13:38:28,2025-07-08 13:38:47,00:00:19
0,2025-07-17 13:37:43,2025-07-17 13:37:55,00:00:12
0,2025-07-17 16:08:07,2025-07-17 16:08:54,00:00:47
0,2025-07-23 22:53:45,2025-07-23 22:54:20,00:00:34
2,2025-07-23 22:54:00,2025-07-23 22:54:20,00:00:19
3,2025-07-23 22:54:01,2025-07-23 22:54:20,00:00:18
4,2025-07-23 22:54:09,2025-07-23 22:54:20,00:00:11
6,2025-07-23 22:54:10,2025-07-23 22:54:20,00:00:10
0,2025-07-28 20:22:23,2025-07-28 20:22:29,00:00:06
1,2025-07-28 20:22:23,2025-07-28 20:22:30,00:00:06
2,2025-07-28 20:22:28,2025-07-28 20:22:39,00:00:10
0,2025-07-28 20:22:31,2025-07-28 20:22:47,00:00:15
1,2025-07-28 20:22:31,2025-07-28 20:22:33,00:00:01
1,2025-07-28 20:22:35,2025-07-28 20:22:36,00:00:01
1,2025-07-28 20:22:41,2025-07-28 20:22:43,00:00:01
3,2025-07-28 20:22:49,2025-07-28 20:23:32,00:00:43
5,2025-07-28 20:22:50,2025-07-28 20:23:32,00:00:41
6,2025-07-28 20:22:51,2025-07-28 20:23:32,00:00:40
4,2025-07-28 20:22:55,2025-07-28 20:23:32,00:00:37
8,2025-07-28 20:22:58,2025-07-28 20:23:32,00:00:33
9,2025-07-28 20:23:14,2025-07-28 20:23:16,00:00:01
10,2025-07-28 20:23:17,2025-07-28 20:23:32,00:00:14
11,2025-07-28 20:23:18,2025-07-28 20:23:32,00:00:14
9,2025-07-28 20:23:27,2025-07-28 20:23:29,00:00:01
0,2025-07-29 15:21:38,2025-07-29 15:25:44,00:04:06
1,2025-07-29 15:21:42,2025-07-29 15:23:19,00:01:37
2,2025-07-29 15:21:42,2025-07-29 15:21:52,00:00:10
4,2025-07-29 15:21:42,2025-07-29 15:25:44,00:04:01
6,2025-07-29 15:21:42,2025-07-29 15:25:44,00:04:01
7,2025-07-29 15:21:43,2025-07-29 15:25:44,00:04:01
8,2025-07-29 15:21:48,2025-07-29 15:21:52,00:00:03
11,2025-07-29 15:21:54,2025-07-29 15:25:44,00:03:50
2,2025-07-29 15:21:54,2025-07-29 15:21:56,00:00:01
8,2025-07-29 15:21:54,2025-07-29 15:21:56,00:00:01
8,2025-07-29 15:21:58,2025-07-29 15:22:13,00:00:14
2,2025-07-29 15:21:58,2025-07-29 15:22:02,00:00:03
2,2025-07-29 15:22:04,2025-07-29 15:22:05,00:00:01
2,2025-07-29 15:22:08,2025-07-29 15:22:10,00:00:02
13,2025-07-29 15:22:11,2025-07-29 15:25:44,00:03:32
2,2025-07-29 15:22:12,2025-07-29 15:22:13,00:00:01
8,2025-07-29 15:22:15,2025-07-29 15:22:26,00:00:10
2,2025-07-29 15:22:21,2025-07-29 15:22:22,00:00:01
2,2025-07-29 15:22:24,2025-07-29 15:22:26,00:00:01
8,2025-07-29 15:22:28,2025-07-29 15:22:49,00:00:20
2,2025-07-29 15:22:37,2025-07-29 15:22:41,00:00:04
19,2025-07-29 15:22:40,2025-07-29 15:25:44,00:03:04
20,2025-07-29 15:22:44,2025-07-29 15:25:44,00:03:00
8,2025-07-29 15:22:56,2025-07-29 15:22:59,00:00:02
22,2025-07-29 15:22:59,2025-07-29 15:25:44,00:02:45
23,2025-07-29 15:23:00,2025-07-29 15:25:44,00:02:44
24,2025-07-29 15:23:00,2025-07-29 15:25:44,00:02:44
26,2025-07-29 15:23:03,2025-07-29 15:25:44,00:02:40
8,2025-07-29 15:23:03,2025-07-29 15:23:17,00:00:13
25,2025-07-29 15:23:04,2025-07-29 15:25:44,00:02:40
2,2025-07-29 15:23:13,2025-07-29 15:25:44,00:02:30
8,2025-07-29 15:23:19,2025-07-29 15:23:23,00:00:04
28,2025-07-29 15:23:19,2025-07-29 15:25:44,00:02:24
30,2025-07-29 15:23:19,2025-07-29 15:25:44,00:02:24
27,2025-07-29 15:23:20,2025-07-29 15:25:44,00:02:24
32,2025-07-29 15:23:21,2025-07-29 15:25:44,00:02:23
1,2025-07-29 15:23:22,2025-07-29 15:25:44,00:02:22
8,2025-07-29 15:23:25,2025-07-29 15:23:26,00:00:01
33,2025-07-29 15:23:27,2025-07-29 15:25:44,00:02:16
34,2025-07-29 15:23:28,2025-07-29 15:25:44,00:02:16
35,2025-07-29 15:23:28,2025-07-29 15:25:44,00:02:16
8,2025-07-29 15:23:28,2025-07-29 15:23:31,00:00:03
36,2025-07-29 15:23:31,2025-07-29 15:25:44,00:02:13
8,2025-07-29 15:23:33,2025-07-29 15:23:43,00:00:09
39,2025-07-29 15:23:37,2025-07-29 15:25:44,00:02:07
40,2025-07-29 15:23:38,2025-07-29 15:23:56,00:00:18
42,2025-07-29 15:23:44,2025-07-29 15:25:44,00:01:59
8,2025-07-29 15:23:44,2025-07-29 15:23:55,00:00:10
43,2025-07-29 15:23:48,2025-07-29 15:25:44,00:01:55
8,2025-07-29 15:23:57,2025-07-29 15:24:00,00:00:03
40,2025-07-29 15:24:00,2025-07-29 15:24:17,00:00:17
8,2025-07-29 15:24:01,2025-07-29 15:24:10,00:00:08
8,2025-07-29 15:24:12,2025-07-29 15:24:17,00:00:05
47,2025-07-29 15:24:17,2025-07-29 15:25:44,00:01:27
8,2025-07-29 15:24:19,2025-07-29 15:24:45,00:00:26
40,2025-07-29 15:24:19,2025-07-29 15:24:40,00:00:21
50,2025-07-29 15:24:33,2025-07-29 15:25:44,00:01:11
49,2025-07-29 15:24:33,2025-07-29 15:25:44,00:01:11
51,2025-07-29 15:24:33,2025-07-29 15:25:44,00:01:11
52,2025-07-29 15:24:34,2025-07-29 15:25:44,00:01:09
53,2025-07-29 15:24:38,2025-07-29 15:25:44,00:01:05
54,2025-07-29 15:24:44,2025-07-29 15:25:44,00:00:59
40,2025-07-29 15:24:45,2025-07-29 15:24:46,00:00:01
8,2025-07-29 15:24:48,2025-07-29 15:24:51,00:00:03
40,2025-07-29 15:24:48,2025-07-29 15:24:58,00:00:10
56,2025-07-29 15:24:51,2025-07-29 15:25:44,00:00:53
58,2025-07-29 15:24:52,2025-07-29 15:25:44,00:00:51
59,2025-07-29 15:24:53,2025-07-29 15:25:44,00:00:51
60,2025-07-29 15:24:53,2025-07-29 15:25:44,00:00:51
40,2025-07-29 15:24:59,2025-07-29 15:25:01,00:00:02
40,2025-07-29 15:25:08,2025-07-29 15:25:27,00:00:18
8,2025-07-29 15:25:09,2025-07-29 15:25:26,00:00:17
8,2025-07-29 15:25:27,2025-07-29 15:25:44,00:00:16
64,2025-07-29 15:25:30,2025-07-29 15:25:44,00:00:14
63,2025-07-29 15:25:32,2025-07-29 15:25:44,00:00:11
65,2025-07-29 15:25:34,2025-07-29 15:25:44,00:00:10
